Name	Scope Project1	
File	C:\Users\De_Zhao\Desktop\20.09_L025\L025_0-100s100-03.csv	
Starttime of export	132766081504520000	Montag, 20. September 2021	12:42:30.452
Endtime of export	132766081638087213	Montag, 20. September 2021	12:42:43.808


Name	current
SymbolComment	
Data-Type	REAL64
SampleTime	10
VariableSize	8
SymbolBased	True
IndexGroup	16448
IndexOffset	422320
SymbolName	Measurement_Values.Current_To_Torque_Characteristic.current
NetID	5.27.164.74.1.1
Port	851
Offset	0
ScaleFactor	1
BitMask	0xffffffffffffffff
Unit	(None)
Unit ScaleFactor	1
Unit Offset	0


0	1.435
10	2.296
20	2.1238
30	1.8368
40	1.4924000000000002
50	1.435
60	1.6071999999999997
70	1.3202
80	1.435
90	1.6645999999999999
100	1.6645999999999999
110	1.7793999999999999
120	1.7793999999999999
130	1.722
140	1.7793999999999999
150	1.8368
160	1.7793999999999999
170	1.8368
180	1.7793999999999999
190	1.7793999999999999
200	1.722
210	1.5498
220	1.8368
230	1.8368
240	1.6071999999999997
250	1.435
260	1.6645999999999999
270	1.4924000000000002
280	1.6645999999999999
290	1.5498
300	1.5498
310	1.4924000000000002
320	1.5498
330	1.4924000000000002
340	1.435
350	1.4924000000000002
360	1.435
370	1.435
380	1.3776
390	1.4924000000000002
400	1.4924000000000002
410	1.4924000000000002
420	1.3776
430	1.6071999999999997
440	1.4924000000000002
450	1.5498
460	1.2628000000000001
470	1.435
480	1.5498
490	1.435
500	1.3776
510	1.435
520	1.4924000000000002
530	1.435
540	1.435
550	1.4924000000000002
560	1.435
570	1.3776
580	1.435
590	1.3202
600	1.4924000000000002
610	1.435
620	1.3202
630	1.5498
640	1.4924000000000002
650	1.435
660	1.3202
670	1.4924000000000002
680	1.4924000000000002
690	1.435
700	1.3202
710	1.435
720	1.3776
730	1.435
740	1.3202
750	1.435
760	1.3776
770	1.435
780	1.435
790	1.435
800	1.4924000000000002
810	1.3776
820	1.435
830	1.5498
840	1.5498
850	1.3776
860	1.3202
870	1.4924000000000002
880	1.4924000000000002
890	1.3776
900	1.435
910	1.4924000000000002
920	1.4924000000000002
930	1.435
940	1.2628000000000001
950	1.3202
960	1.3776
970	1.3202
980	1.148
990	1.3776
1000	1.3202
1010	1.0906
1020	1.2628000000000001
1030	1.148
1040	1.2054
1050	1.2054
1060	1.0906
1070	1.0332000000000001
1080	1.0332000000000001
1090	1.148
1100	1.0906
1110	1.0332000000000001
1120	0.74620000000000009
1130	0.861
1140	0.9184
1150	0.74620000000000009
1160	0.80359999999999987
1170	0.9758
1180	0.9184
1190	0.9184
1200	0.9758
1210	0.9184
1220	0.9758
1230	1.2054
1240	1.2628000000000001
1250	1.2054
1260	0.9758
1270	0.80359999999999987
1280	0.9184
1290	1.0332000000000001
1300	1.148
1310	1.148
1320	1.2054
1330	1.2054
1340	1.2054
1350	1.2054
1360	1.2054
1370	1.2054
1380	1.3202
1390	1.2628000000000001
1400	1.2628000000000001
1410	1.3202
1420	1.3202
1430	1.3202
1440	1.3776
1450	1.3776
1460	1.3776
1470	1.435
1480	1.435
1490	1.435
1500	1.435
1510	1.435
1520	1.4924000000000002
1530	1.4924000000000002
1540	1.5498
1550	1.5498
1560	1.5498
1570	1.5498
1580	1.5498
1590	1.6071999999999997
1600	1.6071999999999997
1610	1.5498
1620	1.4924000000000002
1630	1.3776
1640	1.148
1650	0.9184
1660	0.4592
1670	0
1680	-0.63140000000000007
1690	-1.3776
1700	-1.722
1710	-1.8942
1720	-2.0090000000000003
1730	-1.5498
1740	-1.3202
1750	-1.4924000000000002
1760	-1.3776
1770	-1.5498
1780	-1.5498
1790	-1.8942
1800	-1.8368
1810	-1.8368
1820	-1.8942
1830	-1.7793999999999999
1840	-1.8368
1850	-1.7793999999999999
1860	-1.8942
1870	-1.8368
1880	-1.8942
1890	-1.6645999999999999
1900	-1.6071999999999997
1910	-1.722
1920	-1.7793999999999999
1930	-1.7793999999999999
1940	-1.5498
1950	-1.6645999999999999
1960	-1.6645999999999999
1970	-1.6645999999999999
1980	-1.5498
1990	-1.5498
2000	-1.6645999999999999
2010	-1.5498
2020	-1.6645999999999999
2030	-1.3776
2040	-1.722
2050	-1.4924000000000002
2060	-1.6071999999999997
2070	-1.435
2080	-1.722
2090	-1.5498
2100	-1.4924000000000002
2110	-1.3202
2120	-1.722
2130	-1.435
2140	-1.4924000000000002
2150	-1.435
2160	-1.722
2170	-1.435
2180	-1.4924000000000002
2190	-1.435
2200	-1.6645999999999999
2210	-1.435
2220	-1.5498
2230	-1.3202
2240	-1.722
2250	-1.4924000000000002
2260	-1.5498
2270	-1.3776
2280	-1.6071999999999997
2290	-1.5498
2300	-1.5498
2310	-1.3776
2320	-1.6645999999999999
2330	-1.5498
2340	-1.6071999999999997
2350	-1.3776
2360	-1.6071999999999997
2370	-1.435
2380	-1.5498
2390	-1.4924000000000002
2400	-1.6645999999999999
2410	-1.5498
2420	-1.6645999999999999
2430	-1.3202
2440	-1.722
2450	-1.5498
2460	-1.6071999999999997
2470	-1.435
2480	-1.6645999999999999
2490	-1.5498
2500	-1.5498
2510	-1.3776
2520	-1.722
2530	-1.6645999999999999
2540	-1.6071999999999997
2550	-1.435
2560	-1.722
2570	-1.4924000000000002
2580	-1.6071999999999997
2590	-1.4924000000000002
2600	-1.722
2610	-1.5498
2620	-1.722
2630	-1.435
2640	-1.6645999999999999
2650	-1.4924000000000002
2660	-1.5498
2670	-1.435
2680	-1.5498
2690	-1.5498
2700	-1.2628000000000001
2710	-1.2628000000000001
2720	-1.435
2730	-1.4924000000000002
2740	-1.435
2750	-1.2628000000000001
2760	-1.0906
2770	-1.2628000000000001
2780	-1.3776
2790	-1.3776
2800	-1.2054
2810	-1.0906
2820	-1.0332000000000001
2830	-1.0332000000000001
2840	-0.9758
2850	-1.0906
2860	-1.0906
2870	-1.3202
2880	-1.2054
2890	-1.3202
2900	-1.3202
2910	-1.0906
2920	-1.2054
2930	-1.3776
2940	-1.435
2950	-1.2628000000000001
2960	-1.148
2970	-1.0906
2980	-1.148
2990	-1.2628000000000001
3000	-1.3776
3010	-1.3776
3020	-1.3776
3030	-1.3776
3040	-1.3776
3050	-1.3776
3060	-1.3776
3070	-1.435
3080	-1.435
3090	-1.435
3100	-1.4924000000000002
3110	-1.435
3120	-1.4924000000000002
3130	-1.4924000000000002
3140	-1.4924000000000002
3150	-1.4924000000000002
3160	-1.5498
3170	-1.5498
3180	-1.4924000000000002
3190	-1.5498
3200	-1.5498
3210	-1.5498
3220	-1.6071999999999997
3230	-1.6071999999999997
3240	-1.6071999999999997
3250	-1.6071999999999997
3260	-1.6071999999999997
3270	-1.6645999999999999
3280	-1.6645999999999999
3290	-1.6645999999999999
3300	-1.6071999999999997
3310	-1.4924000000000002
3320	-1.435
3330	-1.2054
3340	-0.9184
3350	-0.574
3360	-0.0574
3370	0.6888
3380	1.435
3390	1.722
3400	1.8942
3410	1.722
3420	1.435
3430	1.435
3440	1.435
3450	1.3202
3460	1.435
3470	1.6071999999999997
3480	1.7793999999999999
3490	1.722
3500	1.7793999999999999
3510	1.8942
3520	1.7793999999999999
3530	1.7793999999999999
3540	1.722
3550	1.8368
3560	1.8368
3570	1.7793999999999999
3580	1.722
3590	1.5498
3600	1.7793999999999999
3610	1.6645999999999999
3620	1.6071999999999997
3630	1.6071999999999997
3640	1.6645999999999999
3650	1.4924000000000002
3660	1.6645999999999999
3670	1.6071999999999997
3680	1.5498
3690	1.4924000000000002
3700	1.5498
3710	1.435
3720	1.3202
3730	1.6071999999999997
3740	1.4924000000000002
3750	1.3776
3760	1.3776
3770	1.4924000000000002
3780	1.5498
3790	1.435
3800	1.435
3810	1.6645999999999999
3820	1.5498
3830	1.435
3840	1.3776
3850	1.4924000000000002
3860	1.4924000000000002
3870	1.3202
3880	1.2628000000000001
3890	1.4924000000000002
3900	1.435
3910	1.435
3920	1.435
3930	1.4924000000000002
3940	1.3776
3950	1.3776
3960	1.3202
3970	1.3776
3980	1.435
3990	1.435
4000	1.3202
4010	1.6071999999999997
4020	1.435
4030	1.435
4040	1.3202
4050	1.4924000000000002
4060	1.4924000000000002
4070	1.2628000000000001
4080	1.2628000000000001
4090	1.435
4100	1.3776
4110	1.3776
4120	1.2628000000000001
4130	1.4924000000000002
4140	1.3776
4150	1.435
4160	1.435
4170	1.4924000000000002
4180	1.4924000000000002
4190	1.435
4200	1.435
4210	1.5498
4220	1.5498
4230	1.4924000000000002
4240	1.3776
4250	1.4924000000000002
4260	1.4924000000000002
4270	1.3776
4280	1.435
4290	1.4924000000000002
4300	1.435
4310	1.3776
4320	1.2054
4330	1.3202
4340	1.3776
4350	1.3202
4360	1.2054
4370	1.435
4380	1.3776
4390	1.0906
4400	1.3202
4410	1.148
4420	1.148
4430	1.2054
4440	1.0332000000000001
4450	1.0906
4460	1.0906
4470	1.148
4480	1.0906
4490	1.0332000000000001
4500	0.80359999999999987
4510	0.80359999999999987
4520	0.9184
4530	0.80359999999999987
4540	0.80359999999999987
4550	0.9758
4560	0.9758
4570	0.861
4580	0.9758
4590	0.9184
4600	0.9758
4610	1.2628000000000001
4620	1.3202
4630	1.2054
4640	0.9758
4650	0.80359999999999987
4660	0.861
4670	0.9758
4680	1.0906
4690	1.148
4700	1.2054
4710	1.2054
4720	1.2054
4730	1.2054
4740	1.2054
4750	1.3202
4760	1.2628000000000001
4770	1.2054
4780	1.3202
4790	1.3202
4800	1.3202
4810	1.3776
4820	1.3776
4830	1.3776
4840	1.3776
4850	1.435
4860	1.435
4870	1.435
4880	1.435
4890	1.4924000000000002
4900	1.5498
4910	1.5498
4920	1.5498
4930	1.5498
4940	1.5498
4950	1.5498
4960	1.5498
4970	1.6071999999999997
4980	1.6071999999999997
4990	1.6071999999999997
5000	1.5498
5010	1.3776
5020	1.148
5030	0.9184
5040	0.51660000000000006
5050	0
5060	-0.63140000000000007
5070	-1.3776
5080	-1.722
5090	-1.9516
5100	-2.0090000000000003
5110	-1.5498
5120	-1.3776
5130	-1.6071999999999997
5140	-1.435
5150	-1.5498
5160	-1.6645999999999999
5170	-1.8942
5180	-1.8368
5190	-1.8368
5200	-1.8368
5210	-1.722
5220	-1.7793999999999999
5230	-1.7793999999999999
5240	-1.9516
5250	-1.8368
5260	-1.8368
5270	-1.6645999999999999
5280	-1.6071999999999997
5290	-1.722
5300	-1.7793999999999999
5310	-1.8368
5320	-1.5498
5330	-1.6645999999999999
5340	-1.722
5350	-1.722
5360	-1.5498
5370	-1.4924000000000002
5380	-1.722
5390	-1.4924000000000002
5400	-1.5498
5410	-1.3776
5420	-1.722
5430	-1.4924000000000002
5440	-1.6071999999999997
5450	-1.4924000000000002
5460	-1.6071999999999997
5470	-1.5498
5480	-1.6645999999999999
5490	-1.3776
5500	-1.722
5510	-1.435
5520	-1.4924000000000002
5530	-1.3776
5540	-1.6645999999999999
5550	-1.435
5560	-1.4924000000000002
5570	-1.435
5580	-1.6071999999999997
5590	-1.435
5600	-1.4924000000000002
5610	-1.2628000000000001
5620	-1.6645999999999999
5630	-1.435
5640	-1.5498
5650	-1.435
5660	-1.6645999999999999
5670	-1.4924000000000002
5680	-1.4924000000000002
5690	-1.435
5700	-1.722
5710	-1.5498
5720	-1.6071999999999997
5730	-1.3776
5740	-1.5498
5750	-1.4924000000000002
5760	-1.5498
5770	-1.435
5780	-1.722
5790	-1.435
5800	-1.6645999999999999
5810	-1.3776
5820	-1.722
5830	-1.5498
5840	-1.6071999999999997
5850	-1.435
5860	-1.6645999999999999
5870	-1.5498
5880	-1.6071999999999997
5890	-1.3776
5900	-1.7793999999999999
5910	-1.5498
5920	-1.722
5930	-1.4924000000000002
5940	-1.722
5950	-1.5498
5960	-1.6645999999999999
5970	-1.5498
5980	-1.722
5990	-1.5498
6000	-1.6071999999999997
6010	-1.435
6020	-1.722
6030	-1.5498
6040	-1.5498
6050	-1.435
6060	-1.5498
6070	-1.4924000000000002
6080	-1.2628000000000001
6090	-1.435
6100	-1.3776
6110	-1.4924000000000002
6120	-1.3202
6130	-1.2628000000000001
6140	-1.0906
6150	-1.2628000000000001
6160	-1.3202
6170	-1.3776
6180	-1.148
6190	-1.0906
6200	-0.9758
6210	-1.0332000000000001
6220	-1.0332000000000001
6230	-1.0906
6240	-1.148
6250	-1.3202
6260	-1.2054
6270	-1.3776
6280	-1.3202
6290	-1.0906
6300	-1.2054
6310	-1.3776
6320	-1.4924000000000002
6330	-1.3776
6340	-1.2628000000000001
6350	-1.2054
6360	-1.148
6370	-1.2628000000000001
6380	-1.3776
6390	-1.435
6400	-1.3776
6410	-1.3776
6420	-1.3776
6430	-1.435
6440	-1.435
6450	-1.435
6460	-1.435
6470	-1.435
6480	-1.435
6490	-1.4924000000000002
6500	-1.4924000000000002
6510	-1.4924000000000002
6520	-1.4924000000000002
6530	-1.4924000000000002
6540	-1.4924000000000002
6550	-1.5498
6560	-1.5498
6570	-1.5498
6580	-1.5498
6590	-1.5498
6600	-1.5498
6610	-1.6071999999999997
6620	-1.6071999999999997
6630	-1.6071999999999997
6640	-1.6071999999999997
6650	-1.6645999999999999
6660	-1.6645999999999999
6670	-1.6645999999999999
6680	-1.6071999999999997
6690	-1.5498
6700	-1.3776
6710	-1.2054
6720	-0.9184
6730	-0.51660000000000006
6740	0
6750	0.6888
6760	1.4924000000000002
6770	1.7793999999999999
6780	1.8942
6790	1.7793999999999999
6800	1.435
6810	1.4924000000000002
6820	1.4924000000000002
6830	1.3202
6840	1.4924000000000002
6850	1.6071999999999997
6860	1.6645999999999999
6870	1.8368
6880	1.7793999999999999
6890	1.8368
6900	1.7793999999999999
6910	1.8368
6920	1.7793999999999999
6930	1.8368
6940	1.8942
6950	1.8368
6960	1.722
6970	1.5498
6980	1.8368
6990	1.8368
7000	1.6645999999999999
7010	1.6645999999999999
7020	1.6645999999999999
7030	1.5498
7040	1.6645999999999999
7050	1.5498
7060	1.5498
7070	1.6071999999999997
7080	1.5498
7090	1.3776
7100	1.3776
7110	1.4924000000000002
7120	1.435
7130	1.3776
7140	1.3776
7150	1.4924000000000002
7160	1.5498
7170	1.435
7180	1.435
7190	1.5498
7200	1.4924000000000002
7210	1.4924000000000002
7220	1.2628000000000001
7230	1.435
7240	1.4924000000000002
7250	1.3202
7260	1.3776
7270	1.435
7280	1.435
7290	1.435
7300	1.3202
7310	1.6071999999999997
7320	1.435
7330	1.435
7340	1.2628000000000001
7350	1.435
7360	1.435
7370	1.3202
7380	1.2628000000000001
7390	1.4924000000000002
7400	1.435
7410	1.5498
7420	1.2628000000000001
7430	1.435
7440	1.4924000000000002
7450	1.3202
7460	1.435
7470	1.4924000000000002
7480	1.3776
7490	1.3202
7500	1.3202
7510	1.4924000000000002
7520	1.435
7530	1.3776
7540	1.435
7550	1.4924000000000002
7560	1.4924000000000002
7570	1.435
7580	1.435
7590	1.5498
7600	1.4924000000000002
7610	1.435
7620	1.3202
7630	1.4924000000000002
7640	1.4924000000000002
7650	1.435
7660	1.3202
7670	1.4924000000000002
7680	1.435
7690	1.435
7700	1.2628000000000001
7710	1.3202
7720	1.3202
7730	1.3202
7740	1.2054
7750	1.435
7760	1.3202
7770	1.0332000000000001
7780	1.2628000000000001
7790	1.2054
7800	1.148
7810	1.2054
7820	1.0332000000000001
7830	1.0906
7840	1.0906
7850	1.148
7860	1.0906
7870	1.0906
7880	0.74620000000000009
7890	0.80359999999999987
7900	1.0332000000000001
7910	0.80359999999999987
7920	0.80359999999999987
7930	1.0332000000000001
7940	0.9758
7950	0.9184
7960	1.0332000000000001
7970	0.9184
7980	1.0906
7990	1.2054
8000	1.3202
8010	1.148
8020	0.9184
8030	0.80359999999999987
8040	0.9184
8050	0.9758
8060	1.148
8070	1.2054
8080	1.2054
8090	1.2054
8100	1.2054
8110	1.2054
8120	1.2054
8130	1.2628000000000001
8140	1.2628000000000001
8150	1.3202
8160	1.3202
8170	1.3202
8180	1.3776
8190	1.3776
8200	1.3776
8210	1.435
8220	1.435
8230	1.435
8240	1.435
8250	1.435
8260	1.435
8270	1.435
8280	1.5498
8290	1.5498
8300	1.5498
8310	1.6071999999999997
8320	1.6071999999999997
8330	1.6071999999999997
8340	1.6071999999999997
8350	1.6071999999999997
8360	1.6645999999999999
8370	1.6071999999999997
8380	1.5498
8390	1.435
8400	1.2054
8410	0.9184
8420	0.51660000000000006
8430	0
8440	-0.63140000000000007
8450	-1.3776
8460	-1.722
8470	-1.8942
8480	-1.8942
8490	-1.5498
8500	-1.3776
8510	-1.4924000000000002
8520	-1.435
8530	-1.6071999999999997
8540	-1.5498
8550	-1.9516
8560	-1.8942
8570	-1.8368
8580	-1.8942
8590	-1.8368
8600	-1.722
8610	-1.7793999999999999
8620	-1.9516
8630	-1.8942
8640	-1.8368
8650	-1.6645999999999999
8660	-1.6071999999999997
8670	-1.6645999999999999
8680	-1.7793999999999999
8690	-1.7793999999999999
8700	-1.5498
8710	-1.6645999999999999
8720	-1.6645999999999999
8730	-1.722
8740	-1.6645999999999999
8750	-1.5498
8760	-1.722
8770	-1.5498
8780	-1.5498
8790	-1.3776
8800	-1.722
8810	-1.435
8820	-1.4924000000000002
8830	-1.435
8840	-1.722
8850	-1.4924000000000002
8860	-1.6071999999999997
8870	-1.3776
8880	-1.7793999999999999
8890	-1.5498
8900	-1.4924000000000002
8910	-1.3776
8920	-1.6645999999999999
8930	-1.5498
8940	-1.4924000000000002
8950	-1.435
8960	-1.6645999999999999
8970	-1.435
8980	-1.5498
8990	-1.3202
9000	-1.722
9010	-1.5498
9020	-1.4924000000000002
9030	-1.435
9040	-1.6071999999999997
9050	-1.435
9060	-1.4924000000000002
9070	-1.435
9080	-1.722
9090	-1.5498
9100	-1.6071999999999997
9110	-1.3776
9120	-1.6071999999999997
9130	-1.435
9140	-1.5498
9150	-1.435
9160	-1.722
9170	-1.435
9180	-1.6071999999999997
9190	-1.3776
9200	-1.722
9210	-1.5498
9220	-1.4924000000000002
9230	-1.435
9240	-1.722
9250	-1.4924000000000002
9260	-1.6645999999999999
9270	-1.435
9280	-1.7793999999999999
9290	-1.6645999999999999
9300	-1.6071999999999997
9310	-1.4924000000000002
9320	-1.722
9330	-1.5498
9340	-1.6071999999999997
9350	-1.4924000000000002
9360	-1.7793999999999999
9370	-1.5498
9380	-1.6071999999999997
9390	-1.3202
9400	-1.6645999999999999
9410	-1.5498
9420	-1.5498
9430	-1.435
9440	-1.5498
9450	-1.4924000000000002
9460	-1.2054
9470	-1.3202
9480	-1.435
9490	-1.4924000000000002
9500	-1.435
9510	-1.3202
9520	-1.2054
9530	-1.2628000000000001
9540	-1.3776
9550	-1.435
9560	-1.2054
9570	-1.0906
9580	-0.9184
9590	-0.9758
9600	-1.0332000000000001
9610	-1.0906
9620	-1.0906
9630	-1.3202
9640	-1.2054
9650	-1.3776
9660	-1.2628000000000001
9670	-1.0906
9680	-1.148
9690	-1.435
9700	-1.4924000000000002
9710	-1.435
9720	-1.2628000000000001
9730	-1.2054
9740	-1.2054
9750	-1.2628000000000001
9760	-1.3776
9770	-1.435
9780	-1.3776
9790	-1.435
9800	-1.3776
9810	-1.435
9820	-1.435
9830	-1.4924000000000002
9840	-1.435
9850	-1.4924000000000002
9860	-1.4924000000000002
9870	-1.4924000000000002
9880	-1.435
9890	-1.4924000000000002
9900	-1.4924000000000002
9910	-1.5498
9920	-1.5498
9930	-1.6071999999999997
9940	-1.5498
9950	-1.6071999999999997
9960	-1.5498
9970	-1.6071999999999997
9980	-1.6071999999999997
9990	-1.6071999999999997
10000	-1.6071999999999997
10010	-1.6645999999999999
10020	-1.6645999999999999
10030	-1.6645999999999999
10040	-1.6645999999999999
10050	-1.6645999999999999
10060	-1.6071999999999997
10070	-1.6071999999999997
10080	-1.435
10090	-1.2628000000000001
10100	-0.9184
10110	-0.574
10120	0
10130	0.63140000000000007
10140	1.435
10150	1.8368
10160	1.8942
10170	1.7793999999999999
10180	1.435
10190	1.4924000000000002
10200	1.3776
10210	1.435
10220	1.435
10230	1.6071999999999997
10240	1.7793999999999999
10250	1.7793999999999999
10260	1.7793999999999999
10270	1.8368
10280	1.722
10290	1.8368
10300	1.722
10310	1.8368
10320	1.8942
10330	1.8368
10340	1.722
10350	1.6071999999999997
10360	1.8368
10370	1.8368
10380	1.6071999999999997
10390	1.6071999999999997
10400	1.6645999999999999
10410	1.5498
10420	1.6645999999999999
10430	1.4924000000000002
10440	1.5498
10450	1.5498
10460	1.5498
10470	1.3776
10480	1.3776
10490	1.5498
10500	1.3776
10510	1.3202
10520	1.3776
10530	1.5498
10540	1.4924000000000002
10550	1.3776
10560	1.435
10570	1.6645999999999999
10580	1.435
10590	1.435
10600	1.3202
10610	1.6071999999999997
10620	1.5498
10630	1.3202
10640	1.3776
10650	1.5498
10660	1.435
10670	1.3776
10680	1.3776
10690	1.5498
10700	1.3202
10710	1.2628000000000001
10720	1.435
10730	1.4924000000000002
10740	1.3776
10750	1.2628000000000001
10760	1.435
10770	1.6071999999999997
10780	1.3202
10790	1.3202
10800	1.3202
10810	1.5498
10820	1.435
10830	1.2628000000000001
10840	1.3202
10850	1.435
10860	1.3202
10870	1.3776
10880	1.3776
10890	1.4924000000000002
10900	1.3776
10910	1.3202
10920	1.435
10930	1.4924000000000002
10940	1.435
10950	1.3776
10960	1.435
10970	1.6645999999999999
10980	1.3776
10990	1.435
11000	1.3202
11010	1.4924000000000002
11020	1.4924000000000002
11030	1.3776
11040	1.3776
11050	1.4924000000000002
11060	1.3776
11070	1.435
11080	1.2628000000000001
11090	1.435
11100	1.3202
11110	1.3202
11120	1.2054
11130	1.435
11140	1.3202
11150	1.0906
11160	1.2054
11170	1.148
11180	1.148
11190	1.2628000000000001
11200	1.0906
11210	0.9758
11220	1.0906
11230	1.148
11240	1.0906
11250	1.0906
11260	0.80359999999999987
11270	0.74620000000000009
11280	0.9184
11290	0.80359999999999987
11300	0.80359999999999987
11310	1.0332000000000001
11320	1.0332000000000001
11330	0.9184
11340	0.9758
11350	1.0332000000000001
11360	1.0332000000000001
11370	1.2628000000000001
11380	1.3202
11390	1.2628000000000001
11400	0.9758
11410	0.861
11420	0.9184
11430	1.0332000000000001
11440	1.148
11450	1.2054
11460	1.2054
11470	1.2054
11480	1.2054
11490	1.2628000000000001
11500	1.2628000000000001
11510	1.3202
11520	1.2628000000000001
11530	1.3202
11540	1.3202
11550	1.3202
11560	1.3202
11570	1.3776
11580	1.3776
11590	1.435
11600	1.435
11610	1.4924000000000002
11620	1.5498
11630	1.4924000000000002
11640	1.435
11650	1.5498
11660	1.5498
11670	1.5498
11680	1.6071999999999997
11690	1.5498
11700	1.6071999999999997
11710	1.6071999999999997
11720	1.6645999999999999
11730	1.722
11740	1.6645999999999999
11750	1.6071999999999997
11760	1.5498
11770	1.435
11780	1.2054
11790	0.9758
11800	0.574
11810	0.0574
11820	-0.63140000000000007
11830	-1.3776
11840	-1.722
11850	-1.8942
11860	-2.0090000000000003
11870	-1.5498
11880	-1.435
11890	-1.4924000000000002
11900	-1.3776
11910	-1.6071999999999997
11920	-1.5498
11930	-1.8368
11940	-1.8942
11950	-1.8368
11960	-1.8942
11970	-1.8942
11980	-1.7793999999999999
11990	-1.7793999999999999
12000	-1.9516
12010	-1.8368
12020	-1.8942
12030	-1.6645999999999999
12040	-1.6071999999999997
12050	-1.6645999999999999
12060	-1.7793999999999999
12070	-1.7793999999999999
12080	-1.4924000000000002
12090	-1.6645999999999999
12100	-1.6645999999999999
12110	-1.6645999999999999
12120	-1.5498
12130	-1.5498
12140	-1.6645999999999999
12150	-1.5498
12160	-1.6071999999999997
12170	-1.435
12180	-1.722
12190	-1.435
12200	-1.4924000000000002
12210	-1.435
12220	-1.6645999999999999
12230	-1.4924000000000002
12240	-1.6071999999999997
12250	-1.3776
12260	-1.6071999999999997
12270	-1.435
12280	-1.6071999999999997
12290	-1.3776
12300	-1.6071999999999997
12310	-1.435
12320	-1.5498
12330	-1.435
12340	-1.722
12350	-1.435
12360	-1.5498
12370	-1.3202
12380	-1.6645999999999999
12390	-1.435
12400	-1.6071999999999997
12410	-1.435
12420	-1.6071999999999997
12430	-1.4924000000000002
12440	-1.6071999999999997
12450	-1.435
12460	-1.722
12470	-1.5498
12480	-1.6071999999999997
12490	-1.3776
12500	-1.6071999999999997
12510	-1.5498
12520	-1.5498
12530	-1.3776
12540	-1.6645999999999999
12550	-1.435
12560	-1.6645999999999999
12570	-1.3776
12580	-1.6645999999999999
12590	-1.5498
12600	-1.6071999999999997
12610	-1.435
12620	-1.6071999999999997
12630	-1.435
12640	-1.722
12650	-1.435
12660	-1.722
12670	-1.5498
12680	-1.6071999999999997
12690	-1.435
12700	-1.722
12710	-1.5498
12720	-1.6645999999999999
12730	-1.5498
12740	-1.722
12750	-1.4924000000000002
12760	-1.6071999999999997
12770	-1.3202
12780	-1.6645999999999999
12790	-1.5498
12800	-1.5498
12810	-1.3776
12820	-1.5498
12830	-1.4924000000000002
12840	-1.3202
12850	-1.3202
12860	-1.3776
12870	-1.4924000000000002
12880	-1.435
12890	-1.2054
12900	-1.148
12910	-1.2628000000000001
12920	-1.3202
12930	-1.3776
12940	-1.2054
12950	-1.0906
12960	-0.9758
12970	-1.0332000000000001
12980	-0.9758
12990	-1.0906
13000	-1.148
13010	-1.3202
13020	-1.2628000000000001
13030	-1.3202
13040	-1.3202
13050	-1.0906
13060	-1.148
13070	-1.3776
13080	-1.4924000000000002
13090	-1.3776
13100	-1.2628000000000001
13110	-1.148
13120	-1.2054
13130	-1.3202
13140	-1.3776
13150	-1.435
13160	-1.435
13170	-1.435
13180	-1.435
13190	-1.435
13200	-1.435
13210	-1.435
13220	-1.4924000000000002
13230	-1.4924000000000002
13240	-1.4924000000000002
13250	-1.4924000000000002
13260	-1.4924000000000002
13270	-1.4924000000000002
13280	-1.4924000000000002
13290	-1.6071999999999997
13300	-1.6071999999999997
13310	-1.5498
13320	-1.6071999999999997
13330	-1.6071999999999997
13340	-1.6071999999999997
13350	-1.6071999999999997
EOF
