Name	Scope Project1	
File	C:\Users\De_Zhao\Desktop\16.09_L075\L075_0-100s200-01.csv	
Starttime of export	132762650380560000	Donnerstag, 16. September 2021	13:23:58.056
Endtime of export	132762650523655081	Donnerstag, 16. September 2021	13:24:12.365


Name	current
SymbolComment	
Data-Type	REAL64
SampleTime	10
VariableSize	8
SymbolBased	True
IndexGroup	16448
IndexOffset	422320
SymbolName	Measurement_Values.Current_To_Torque_Characteristic.current
NetID	5.27.164.74.1.1
Port	851
Offset	0
ScaleFactor	1
BitMask	0xffffffffffffffff
Unit	(None)
Unit ScaleFactor	1
Unit Offset	0


0	-0.9184
10	-0.1722
20	0.63140000000000007
30	1.7793999999999999
40	3.0422
50	2.87
60	2.2386
70	1.6071999999999997
80	1.5498
90	1.2628000000000001
100	1.4924000000000002
110	1.4924000000000002
120	1.7793999999999999
130	1.7793999999999999
140	1.9516
150	1.8942
160	1.8368
170	1.7793999999999999
180	1.8368
190	2.0090000000000003
200	2.0090000000000003
210	2.0664000000000002
220	1.9516
230	2.0664000000000002
240	1.9516
250	2.1812
260	1.9516
270	1.8942
280	2.0090000000000003
290	2.0090000000000003
300	1.8942
310	2.0090000000000003
320	2.0090000000000003
330	1.8942
340	1.7793999999999999
350	1.722
360	1.722
370	1.9516
380	1.8942
390	1.6645999999999999
400	1.9516
410	1.7793999999999999
420	1.8368
430	1.7793999999999999
440	1.5498
450	1.722
460	1.6645999999999999
470	1.6645999999999999
480	1.6645999999999999
490	1.5498
500	1.7793999999999999
510	1.5498
520	1.7793999999999999
530	1.4924000000000002
540	1.6645999999999999
550	1.4924000000000002
560	1.5498
570	1.5498
580	1.435
590	1.5498
600	1.5498
610	1.3776
620	1.5498
630	1.3202
640	1.3776
650	1.3776
660	1.4924000000000002
670	1.2628000000000001
680	1.2054
690	1.2628000000000001
700	1.2054
710	1.2054
720	1.2054
730	1.0906
740	1.148
750	1.148
760	0.9758
770	1.148
780	1.0332000000000001
790	1.148
800	1.0906
810	0.9184
820	0.9184
830	0.9758
840	1.0332000000000001
850	1.148
860	1.0332000000000001
870	1.0332000000000001
880	1.0332000000000001
890	0.861
900	0.9184
910	1.0332000000000001
920	1.2054
930	1.0906
940	1.2628000000000001
950	1.2628000000000001
960	1.2054
970	1.3776
980	1.6071999999999997
990	1.6645999999999999
1000	1.4924000000000002
1010	1.2054
1020	1.148
1030	1.2628000000000001
1040	1.435
1050	1.6071999999999997
1060	1.6071999999999997
1070	1.6071999999999997
1080	1.6071999999999997
1090	1.6071999999999997
1100	1.6645999999999999
1110	1.7793999999999999
1120	1.7793999999999999
1130	1.7793999999999999
1140	1.7793999999999999
1150	1.7793999999999999
1160	1.8368
1170	1.8368
1180	1.9516
1190	1.8942
1200	1.9516
1210	1.8942
1220	2.0090000000000003
1230	2.0090000000000003
1240	2.0090000000000003
1250	2.0664000000000002
1260	2.0664000000000002
1270	2.1238
1280	2.1238
1290	2.1812
1300	2.1238
1310	2.2386
1320	2.1812
1330	2.1812
1340	2.1812
1350	2.1238
1360	2.1238
1370	2.0090000000000003
1380	1.7793999999999999
1390	1.4924000000000002
1400	1.0906
1410	0.574
1420	0.0574
1430	-0.861
1440	-1.7793999999999999
1450	-2.1812
1460	-2.2386
1470	-2.0664000000000002
1480	-1.5498
1490	-1.5498
1500	-1.6645999999999999
1510	-1.722
1520	-1.7793999999999999
1530	-2.1238
1540	-2.0090000000000003
1550	-2.0664000000000002
1560	-2.0664000000000002
1570	-2.0090000000000003
1580	-1.9516
1590	-2.0664000000000002
1600	-2.2386
1610	-2.296
1620	-2.1812
1630	-1.9516
1640	-2.1812
1650	-2.1238
1660	-2.296
1670	-1.8942
1680	-2.1238
1690	-2.2386
1700	-2.0090000000000003
1710	-2.0664000000000002
1720	-2.2386
1730	-2.1238
1740	-2.0664000000000002
1750	-2.2386
1760	-2.0090000000000003
1770	-1.8942
1780	-2.1238
1790	-2.1238
1800	-1.8368
1810	-1.9516
1820	-1.9516
1830	-1.8368
1840	-1.9516
1850	-1.8368
1860	-1.8942
1870	-1.7793999999999999
1880	-1.9516
1890	-1.7793999999999999
1900	-1.722
1910	-1.8368
1920	-1.722
1930	-1.8368
1940	-1.6071999999999997
1950	-1.7793999999999999
1960	-1.4924000000000002
1970	-1.8368
1980	-1.6071999999999997
1990	-1.6071999999999997
2000	-1.6071999999999997
2010	-1.6071999999999997
2020	-1.435
2030	-1.6071999999999997
2040	-1.6071999999999997
2050	-1.3776
2060	-1.4924000000000002
2070	-1.5498
2080	-1.435
2090	-1.435
2100	-1.3776
2110	-1.2628000000000001
2120	-1.3202
2130	-1.3776
2140	-1.3202
2150	-1.3202
2160	-1.435
2170	-1.3202
2180	-1.2054
2190	-1.2054
2200	-1.2628000000000001
2210	-1.2628000000000001
2220	-1.0906
2230	-0.9758
2240	-1.0906
2250	-1.2628000000000001
2260	-1.2628000000000001
2270	-1.2628000000000001
2280	-1.148
2290	-1.0332000000000001
2300	-1.0906
2310	-1.2054
2320	-1.2628000000000001
2330	-1.4924000000000002
2340	-1.3202
2350	-1.4924000000000002
2360	-1.5498
2370	-1.3202
2380	-1.3776
2390	-1.5498
2400	-1.722
2410	-1.6071999999999997
2420	-1.4924000000000002
2430	-1.3202
2440	-1.3776
2450	-1.4924000000000002
2460	-1.6645999999999999
2470	-1.6645999999999999
2480	-1.6645999999999999
2490	-1.722
2500	-1.6645999999999999
2510	-1.722
2520	-1.722
2530	-1.722
2540	-1.7793999999999999
2550	-1.7793999999999999
2560	-1.8368
2570	-1.8368
2580	-1.8368
2590	-1.8942
2600	-1.8942
2610	-1.8942
2620	-1.8942
2630	-2.0090000000000003
2640	-1.8942
2650	-1.9516
2660	-2.0090000000000003
2670	-2.0090000000000003
2680	-2.0090000000000003
2690	-2.0090000000000003
2700	-2.0664000000000002
2710	-2.0664000000000002
2720	-2.0664000000000002
2730	-2.1812
2740	-2.1238
2750	-2.1238
2760	-2.1238
2770	-2.0090000000000003
2780	-1.8942
2790	-1.7793999999999999
2800	-1.435
2810	-1.0332000000000001
2820	-0.51660000000000006
2830	0.1148
2840	0.9758
2850	1.8942
2860	2.1238
2870	2.0664000000000002
2880	1.8368
2890	1.6071999999999997
2900	1.6645999999999999
2910	1.3202
2920	1.4924000000000002
2930	1.5498
2940	1.8942
2950	1.8942
2960	1.9516
2970	2.0090000000000003
2980	1.7793999999999999
2990	1.7793999999999999
3000	1.7793999999999999
3010	1.9516
3020	2.0090000000000003
3030	1.9516
3040	1.8942
3050	2.1238
3060	1.8942
3070	2.2386
3080	1.9516
3090	1.8368
3100	2.0664000000000002
3110	1.9516
3120	1.8368
3130	2.0090000000000003
3140	1.9516
3150	1.8942
3160	1.8942
3170	1.7793999999999999
3180	1.722
3190	1.9516
3200	1.8942
3210	1.6645999999999999
3220	1.9516
3230	1.7793999999999999
3240	1.8368
3250	1.8368
3260	1.5498
3270	1.6071999999999997
3280	1.722
3290	1.5498
3300	1.6645999999999999
3310	1.5498
3320	1.722
3330	1.4924000000000002
3340	1.6645999999999999
3350	1.4924000000000002
3360	1.722
3370	1.4924000000000002
3380	1.6071999999999997
3390	1.6071999999999997
3400	1.435
3410	1.435
3420	1.435
3430	1.3776
3440	1.6071999999999997
3450	1.3202
3460	1.435
3470	1.435
3480	1.435
3490	1.3202
3500	1.2054
3510	1.2628000000000001
3520	1.0906
3530	1.2054
3540	1.2628000000000001
3550	1.0906
3560	1.148
3570	1.148
3580	1.148
3590	1.148
3600	1.0332000000000001
3610	1.148
3620	1.0906
3630	0.9184
3640	0.9184
3650	1.0332000000000001
3660	0.9758
3670	1.148
3680	1.0906
3690	1.0332000000000001
3700	1.0332000000000001
3710	0.80359999999999987
3720	0.9184
3730	1.0332000000000001
3740	1.3776
3750	1.2054
3760	1.3202
3770	1.3202
3780	1.2628000000000001
3790	1.3776
3800	1.6645999999999999
3810	1.6071999999999997
3820	1.3776
3830	1.2054
3840	1.0906
3850	1.2628000000000001
3860	1.435
3870	1.5498
3880	1.5498
3890	1.6071999999999997
3900	1.5498
3910	1.6071999999999997
3920	1.6071999999999997
3930	1.6645999999999999
3940	1.6645999999999999
3950	1.7793999999999999
3960	1.722
3970	1.7793999999999999
3980	1.7793999999999999
3990	1.8368
4000	1.8368
4010	1.8368
4020	1.8942
4030	1.8942
4040	1.8942
4050	1.9516
4060	2.0090000000000003
4070	2.0090000000000003
4080	2.0090000000000003
4090	2.0664000000000002
4100	2.0090000000000003
4110	2.0090000000000003
4120	2.0664000000000002
4130	2.0664000000000002
4140	2.0664000000000002
4150	2.1238
4160	2.1238
4170	2.0664000000000002
4180	2.0664000000000002
4190	1.8942
4200	1.6645999999999999
4210	1.435
4220	1.0332000000000001
4230	0.51660000000000006
4240	-0.0574
4250	-0.9184
4260	-1.7793999999999999
4270	-2.1238
4280	-2.2386
4290	-2.0664000000000002
4300	-1.5498
4310	-1.6645999999999999
4320	-1.5498
4330	-1.722
4340	-1.722
4350	-2.1238
4360	-2.0664000000000002
4370	-2.0090000000000003
4380	-2.1238
4390	-2.0090000000000003
4400	-1.8942
4410	-2.0090000000000003
4420	-2.2386
4430	-2.296
4440	-2.1812
4450	-1.9516
4460	-2.1812
4470	-2.1238
4480	-2.2386
4490	-1.8942
4500	-2.1238
4510	-2.2386
4520	-2.1238
4530	-2.0090000000000003
4540	-2.1812
4550	-2.2386
4560	-2.1238
4570	-2.1238
4580	-1.9516
4590	-2.0090000000000003
4600	-2.1238
4610	-2.0664000000000002
4620	-1.8368
4630	-1.9516
4640	-1.9516
4650	-1.8368
4660	-2.0090000000000003
4670	-1.8368
4680	-1.9516
4690	-1.7793999999999999
4700	-1.8942
4710	-1.8368
4720	-1.722
4730	-1.7793999999999999
4740	-1.722
4750	-1.8368
4760	-1.6645999999999999
4770	-1.7793999999999999
4780	-1.4924000000000002
4790	-1.7793999999999999
4800	-1.5498
4810	-1.6071999999999997
4820	-1.5498
4830	-1.6071999999999997
4840	-1.3776
4850	-1.6645999999999999
4860	-1.5498
4870	-1.435
4880	-1.4924000000000002
4890	-1.5498
4900	-1.5498
4910	-1.435
4920	-1.3776
4930	-1.2628000000000001
4940	-1.3202
4950	-1.3776
4960	-1.435
4970	-1.3202
4980	-1.3776
4990	-1.3202
5000	-1.2054
5010	-1.2628000000000001
5020	-1.435
5030	-1.2628000000000001
5040	-1.0906
5050	-0.9758
5060	-1.0906
5070	-1.3202
5080	-1.2628000000000001
5090	-1.2054
5100	-1.2054
5110	-1.0906
5120	-1.0906
5130	-1.2628000000000001
5140	-1.2628000000000001
5150	-1.4924000000000002
5160	-1.3202
5170	-1.5498
5180	-1.5498
5190	-1.3776
5200	-1.3776
5210	-1.5498
5220	-1.722
5230	-1.6071999999999997
5240	-1.435
5250	-1.3202
5260	-1.3776
5270	-1.4924000000000002
5280	-1.6645999999999999
5290	-1.6645999999999999
5300	-1.6645999999999999
5310	-1.6645999999999999
5320	-1.722
5330	-1.722
5340	-1.722
5350	-1.722
5360	-1.7793999999999999
5370	-1.7793999999999999
5380	-1.8942
5390	-1.8368
5400	-1.8368
5410	-1.8942
5420	-1.8942
5430	-1.8942
5440	-1.9516
5450	-1.9516
5460	-1.9516
5470	-2.0090000000000003
5480	-2.0090000000000003
5490	-2.0090000000000003
5500	-2.0664000000000002
5510	-2.0664000000000002
5520	-2.0664000000000002
5530	-2.0664000000000002
5540	-2.1238
5550	-2.1238
5560	-2.1238
5570	-2.1238
5580	-2.1238
5590	-2.0664000000000002
5600	-1.8942
5610	-1.722
5620	-1.435
5630	-1.0906
5640	-0.574
5650	0.1148
5660	0.9758
5670	1.8942
5680	2.1812
5690	2.1812
5700	1.8942
5710	1.6071999999999997
5720	1.6645999999999999
5730	1.3776
5740	1.4924000000000002
5750	1.5498
5760	1.8368
5770	1.8942
5780	1.8942
5790	2.0090000000000003
5800	1.8368
5810	1.7793999999999999
5820	1.8368
5830	1.9516
5840	1.9516
5850	2.0090000000000003
5860	2.0090000000000003
5870	2.0090000000000003
5880	1.9516
5890	2.2386
5900	2.0090000000000003
5910	1.8368
5920	2.1238
5930	2.0090000000000003
5940	1.8942
5950	1.8942
5960	1.9516
5970	1.8942
5980	1.8942
5990	1.722
6000	1.7793999999999999
6010	1.9516
6020	1.9516
6030	1.6071999999999997
6040	1.9516
6050	1.722
6060	1.8368
6070	1.7793999999999999
6080	1.6071999999999997
6090	1.7793999999999999
6100	1.6071999999999997
6110	1.6645999999999999
6120	1.6071999999999997
6130	1.5498
6140	1.7793999999999999
6150	1.435
6160	1.6645999999999999
6170	1.435
6180	1.5498
6190	1.4924000000000002
6200	1.6071999999999997
6210	1.5498
6220	1.435
6230	1.5498
6240	1.5498
6250	1.3776
6260	1.6645999999999999
6270	1.3776
6280	1.3776
6290	1.435
6300	1.435
6310	1.2628000000000001
6320	1.148
6330	1.3202
6340	1.2054
6350	1.2054
6360	1.2628000000000001
6370	1.148
6380	1.148
6390	1.148
6400	1.0332000000000001
6410	1.148
6420	1.0332000000000001
6430	1.0332000000000001
6440	1.0906
6450	0.9184
6460	0.80359999999999987
6470	0.9758
6480	0.9758
6490	1.2054
6500	1.0906
6510	1.0332000000000001
6520	0.9758
6530	0.861
6540	0.9184
6550	1.0332000000000001
6560	1.2628000000000001
6570	1.0906
6580	1.3202
6590	1.3202
6600	1.2628000000000001
6610	1.3776
6620	1.6645999999999999
6630	1.6071999999999997
6640	1.3776
6650	1.2054
6660	1.0332000000000001
6670	1.2054
6680	1.435
6690	1.5498
6700	1.6071999999999997
6710	1.6071999999999997
6720	1.5498
6730	1.6071999999999997
6740	1.6645999999999999
6750	1.6645999999999999
6760	1.6645999999999999
6770	1.7793999999999999
6780	1.722
6790	1.7793999999999999
6800	1.7793999999999999
6810	1.7793999999999999
6820	1.8368
6830	1.8942
6840	1.8942
6850	1.8942
6860	1.9516
6870	1.9516
6880	2.0090000000000003
6890	2.0090000000000003
6900	2.0090000000000003
6910	2.0664000000000002
6920	2.0664000000000002
6930	2.0664000000000002
6940	2.0664000000000002
6950	2.0664000000000002
6960	2.1238
6970	2.0664000000000002
6980	2.1238
6990	2.1238
7000	2.0664000000000002
7010	1.9516
7020	1.722
7030	1.435
7040	1.0906
7050	0.51660000000000006
7060	-0.0574
7070	-0.9184
7080	-1.722
7090	-2.1812
7100	-2.2386
7110	-2.0090000000000003
7120	-1.5498
7130	-1.5498
7140	-1.5498
7150	-1.722
7160	-1.722
7170	-2.1238
