Name	Scope Project1	
7180	-2.0090000000000003
7190	-2.0664000000000002
7200	-2.1238
7210	-2.0090000000000003
7220	-1.8942
7230	-2.0090000000000003
7240	-2.1812
7250	-2.3533999999999997
7260	-2.1812
7270	-1.9516
7280	-2.1812
7290	-2.1812
7300	-2.3533999999999997
7310	-1.8942
7320	-2.1812
7330	-2.1238
7340	-2.0090000000000003
7350	-2.0090000000000003
7360	-2.1812
7370	-2.1238
7380	-2.1238
7390	-2.2386
7400	-1.8942
7410	-1.9516
7420	-2.0090000000000003
7430	-2.0090000000000003
7440	-1.8368
7450	-1.9516
7460	-1.9516
7470	-1.8368
7480	-1.9516
7490	-1.7793999999999999
7500	-1.8942
7510	-1.722
7520	-1.8368
7530	-1.722
7540	-1.722
7550	-1.8942
7560	-1.6071999999999997
7570	-1.8368
7580	-1.6071999999999997
7590	-1.722
7600	-1.5498
7610	-1.722
7620	-1.722
7630	-1.6071999999999997
7640	-1.6071999999999997
7650	-1.6071999999999997
7660	-1.3776
7670	-1.6645999999999999
7680	-1.6071999999999997
7690	-1.4924000000000002
7700	-1.4924000000000002
7710	-1.6645999999999999
7720	-1.4924000000000002
7730	-1.435
7740	-1.3776
7750	-1.3202
7760	-1.3202
7770	-1.3776
7780	-1.3202
7790	-1.3202
7800	-1.435
7810	-1.3202
7820	-1.2054
7830	-1.2054
7840	-1.3202
7850	-1.2628000000000001
7860	-1.0906
7870	-0.9758
7880	-1.0906
7890	-1.2628000000000001
7900	-1.148
7910	-1.2628000000000001
7920	-1.2054
7930	-1.0332000000000001
7940	-1.0906
7950	-1.148
7960	-1.2628000000000001
7970	-1.4924000000000002
7980	-1.4924000000000002
7990	-1.5498
8000	-1.6645999999999999
8010	-1.435
8020	-1.3202
8030	-1.4924000000000002
8040	-1.6071999999999997
8050	-1.5498
8060	-1.3776
8070	-1.2628000000000001
8080	-1.3202
8090	-1.4924000000000002
8100	-1.6071999999999997
8110	-1.6071999999999997
8120	-1.6071999999999997
8130	-1.6071999999999997
8140	-1.6645999999999999
8150	-1.6645999999999999
8160	-1.6645999999999999
8170	-1.722
8180	-1.722
8190	-1.722
8200	-1.7793999999999999
8210	-1.7793999999999999
8220	-1.7793999999999999
8230	-1.8368
8240	-1.8942
8250	-1.8368
8260	-1.8942
8270	-1.8942
8280	-1.8942
8290	-1.9516
8300	-2.0090000000000003
8310	-1.9516
8320	-2.0090000000000003
8330	-2.0090000000000003
8340	-2.0090000000000003
8350	-2.0664000000000002
8360	-2.0664000000000002
8370	-2.0664000000000002
8380	-2.0664000000000002
8390	-2.0664000000000002
8400	-2.0664000000000002
8410	-2.0090000000000003
8420	-1.8368
8430	-1.6645999999999999
8440	-1.3776
8450	-0.9758
8460	-0.4592
8470	0.2296
8480	1.0332000000000001
8490	1.9516
8500	2.1238
8510	2.1238
8520	1.7793999999999999
8530	1.6645999999999999
8540	1.722
8550	1.435
8560	1.4924000000000002
8570	1.5498
8580	1.8942
8590	1.8942
8600	1.8942
8610	1.9516
8620	1.8368
8630	1.8368
8640	1.8368
8650	2.0090000000000003
8660	2.0090000000000003
8670	2.0664000000000002
8680	2.0090000000000003
8690	2.1238
8700	1.8942
8710	2.2386
8720	1.9516
8730	1.8368
8740	2.0090000000000003
8750	2.0664000000000002
8760	1.8368
8770	2.0664000000000002
8780	1.9516
8790	1.8942
8800	1.9516
8810	1.8942
8820	1.7793999999999999
8830	1.9516
8840	1.9516
8850	1.722
8860	1.9516
8870	1.7793999999999999
8880	1.8368
8890	1.8942
8900	1.5498
8910	1.6071999999999997
8920	1.6071999999999997
8930	1.722
8940	1.6645999999999999
8950	1.5498
8960	1.722
8970	1.5498
8980	1.722
8990	1.4924000000000002
9000	1.6645999999999999
9010	1.435
9020	1.4924000000000002
9030	1.6071999999999997
9040	1.4924000000000002
9050	1.4924000000000002
9060	1.435
9070	1.3202
9080	1.5498
9090	1.3202
9100	1.3776
9110	1.3776
9120	1.435
9130	1.2628000000000001
9140	1.2054
9150	1.2628000000000001
9160	1.2054
9170	1.2054
9180	1.2054
9190	1.0906
9200	1.148
9210	1.148
9220	1.0906
9230	1.0906
9240	1.0332000000000001
9250	1.148
9260	1.148
9270	0.861
9280	0.80359999999999987
9290	0.9758
9300	1.0906
9310	1.148
9320	1.0906
9330	1.0332000000000001
9340	1.0332000000000001
9350	0.861
9360	0.9184
9370	0.9758
9380	1.2628000000000001
9390	1.2054
9400	1.3202
9410	1.3202
9420	1.148
9430	1.435
9440	1.5498
9450	1.6071999999999997
9460	1.4924000000000002
9470	1.2054
9480	1.148
9490	1.2628000000000001
9500	1.435
9510	1.6071999999999997
9520	1.6071999999999997
9530	1.6071999999999997
9540	1.6071999999999997
9550	1.6071999999999997
9560	1.6071999999999997
9570	1.6645999999999999
9580	1.722
9590	1.7793999999999999
9600	1.6645999999999999
9610	1.7793999999999999
9620	1.7793999999999999
9630	1.8368
9640	1.8368
9650	1.8942
9660	1.8942
9670	1.8942
9680	1.9516
9690	1.9516
9700	1.9516
9710	2.0090000000000003
9720	2.0090000000000003
9730	2.0090000000000003
9740	2.0090000000000003
9750	2.0664000000000002
9760	2.0664000000000002
9770	2.0664000000000002
9780	2.1238
9790	2.1238
9800	2.1238
9810	2.0664000000000002
9820	2.0090000000000003
9830	1.9516
9840	1.722
9850	1.435
9860	1.0332000000000001
9870	0.51660000000000006
9880	-0.1148
9890	-0.861
9900	-1.7793999999999999
9910	-2.1238
9920	-2.2386
9930	-2.0664000000000002
9940	-1.6071999999999997
9950	-1.5498
9960	-1.5498
9970	-1.6645999999999999
9980	-1.722
9990	-2.1238
10000	-2.0090000000000003
10010	-2.1238
10020	-2.1238
10030	-2.0664000000000002
10040	-1.8942
10050	-2.0090000000000003
10060	-2.2386
10070	-2.296
10080	-2.1812
10090	-1.9516
10100	-2.1812
10110	-2.1812
10120	-2.296
10130	-1.8942
10140	-2.0664000000000002
10150	-2.1812
10160	-2.1238
10170	-2.0664000000000002
10180	-2.1812
10190	-2.1238
10200	-2.0664000000000002
10210	-2.1812
10220	-2.0090000000000003
10230	-1.9516
10240	-2.1238
10250	-2.1238
10260	-1.8368
10270	-2.0090000000000003
10280	-1.9516
10290	-1.9516
10300	-2.0090000000000003
10310	-1.8368
10320	-2.0090000000000003
10330	-1.7793999999999999
10340	-1.9516
10350	-1.722
10360	-1.8368
10370	-1.8368
10380	-1.6645999999999999
10390	-1.9516
10400	-1.6071999999999997
10410	-1.7793999999999999
10420	-1.5498
10430	-1.8368
10440	-1.6071999999999997
10450	-1.722
10460	-1.6071999999999997
10470	-1.6071999999999997
10480	-1.435
10490	-1.6071999999999997
10500	-1.6071999999999997
10510	-1.4924000000000002
10520	-1.4924000000000002
10530	-1.5498
10540	-1.435
10550	-1.435
10560	-1.3776
10570	-1.3202
10580	-1.3202
10590	-1.435
10600	-1.3202
10610	-1.2628000000000001
10620	-1.4924000000000002
10630	-1.3202
10640	-1.2054
10650	-1.2628000000000001
10660	-1.3776
10670	-1.2628000000000001
10680	-1.0906
10690	-1.0332000000000001
10700	-1.0906
10710	-1.2628000000000001
10720	-1.3776
10730	-1.2628000000000001
10740	-1.148
10750	-1.0332000000000001
10760	-1.0906
10770	-1.2054
10780	-1.2628000000000001
10790	-1.4924000000000002
10800	-1.435
10810	-1.5498
10820	-1.5498
10830	-1.3202
10840	-1.3202
10850	-1.5498
10860	-1.722
10870	-1.6645999999999999
10880	-1.4924000000000002
10890	-1.3776
10900	-1.435
10910	-1.4924000000000002
10920	-1.6645999999999999
10930	-1.722
10940	-1.722
10950	-1.6645999999999999
10960	-1.722
10970	-1.722
10980	-1.7793999999999999
10990	-1.7793999999999999
11000	-1.7793999999999999
11010	-1.8368
11020	-1.8368
11030	-1.8368
11040	-1.8942
11050	-1.8942
11060	-1.9516
11070	-1.9516
11080	-2.0090000000000003
11090	-2.0090000000000003
11100	-2.0090000000000003
11110	-2.0090000000000003
11120	-2.0090000000000003
11130	-2.0664000000000002
11140	-2.0664000000000002
11150	-2.0664000000000002
11160	-2.1238
11170	-2.1238
11180	-2.1238
11190	-2.1238
11200	-2.1238
11210	-2.1812
11220	-2.1812
11230	-2.1238
11240	-1.9516
11250	-1.7793999999999999
11260	-1.4924000000000002
11270	-1.0332000000000001
11280	-0.574
11290	0.1148
11300	0.9184
11310	1.9516
11320	2.2386
11330	2.1812
11340	1.9516
11350	1.6071999999999997
11360	1.722
11370	1.3776
11380	1.4924000000000002
11390	1.6071999999999997
11400	1.8942
11410	1.9516
11420	1.8368
11430	1.9516
11440	1.8368
11450	1.7793999999999999
11460	1.8368
11470	2.0090000000000003
11480	2.0664000000000002
11490	2.0664000000000002
11500	2.0664000000000002
11510	2.1238
11520	1.8942
11530	2.2386
11540	2.0090000000000003
11550	1.8942
11560	2.1812
11570	2.0090000000000003
11580	1.8942
11590	1.9516
11600	1.9516
11610	1.9516
11620	1.8942
11630	1.8368
11640	1.7793999999999999
11650	1.9516
11660	1.8368
11670	1.7793999999999999
11680	1.9516
11690	1.722
11700	1.8368
11710	1.722
11720	1.5498
11730	1.6645999999999999
11740	1.6071999999999997
11750	1.722
11760	1.6645999999999999
11770	1.6071999999999997
11780	1.7793999999999999
11790	1.4924000000000002
11800	1.6645999999999999
11810	1.4924000000000002
11820	1.6071999999999997
11830	1.4924000000000002
11840	1.5498
11850	1.6071999999999997
11860	1.435
11870	1.4924000000000002
11880	1.5498
11890	1.3776
11900	1.6071999999999997
11910	1.3202
11920	1.3776
11930	1.3776
11940	1.3776
11950	1.2628000000000001
11960	1.2054
11970	1.2628000000000001
11980	1.2054
11990	1.2054
12000	1.2628000000000001
12010	1.148
12020	1.0906
12030	1.148
12040	1.0906
12050	1.148
12060	1.0332000000000001
12070	1.148
12080	1.148
12090	0.9184
12100	0.9184
12110	1.0332000000000001
12120	1.0906
12130	1.148
12140	1.0906
12150	1.0906
12160	0.9758
12170	0.80359999999999987
12180	0.9184
12190	1.0332000000000001
12200	1.2628000000000001
12210	1.0906
12220	1.3202
12230	1.2628000000000001
12240	1.2054
12250	1.3776
12260	1.5498
12270	1.6645999999999999
12280	1.4924000000000002
12290	1.2054
12300	1.148
12310	1.2628000000000001
12320	1.4924000000000002
12330	1.5498
12340	1.6071999999999997
12350	1.6071999999999997
12360	1.6645999999999999
12370	1.6645999999999999
12380	1.6645999999999999
12390	1.722
12400	1.7793999999999999
12410	1.7793999999999999
12420	1.8368
12430	1.8368
12440	1.8942
12450	1.8942
12460	1.9516
12470	1.9516
12480	1.9516
12490	2.0090000000000003
12500	2.0664000000000002
12510	2.0664000000000002
12520	2.0664000000000002
12530	2.1238
12540	2.1238
12550	2.2386
12560	2.2386
12570	2.2386
12580	2.1812
12590	2.2386
12600	2.2386
12610	2.296
12620	2.296
12630	2.296
12640	2.2386
12650	2.1238
12660	1.9516
12670	1.6071999999999997
12680	1.2054
12690	0.74620000000000009
12700	0.0574
12710	-0.74620000000000009
12720	-1.722
12730	-2.1812
12740	-2.296
12750	-2.1238
12760	-1.6071999999999997
12770	-1.6071999999999997
12780	-1.4924000000000002
12790	-1.722
12800	-1.722
12810	-2.0090000000000003
12820	-2.0664000000000002
12830	-2.0090000000000003
12840	-2.1812
12850	-2.0090000000000003
12860	-1.9516
12870	-2.0090000000000003
12880	-2.2386
12890	-2.4108
12900	-2.2386
12910	-1.9516
12920	-2.2386
12930	-2.1812
12940	-2.296
12950	-1.8942
12960	-2.1238
12970	-2.1812
12980	-2.0090000000000003
12990	-2.0664000000000002
13000	-2.1238
13010	-2.1238
13020	-2.0664000000000002
13030	-2.1812
13040	-1.9516
13050	-1.9516
13060	-2.0664000000000002
13070	-2.0090000000000003
13080	-1.8368
13090	-2.0090000000000003
13100	-1.9516
13110	-1.8368
13120	-2.0090000000000003
13130	-1.7793999999999999
13140	-1.8942
13150	-1.8368
13160	-1.8368
13170	-1.8368
13180	-1.722
13190	-1.8368
13200	-1.6071999999999997
13210	-1.9516
13220	-1.5498
13230	-1.7793999999999999
13240	-1.4924000000000002
13250	-1.8368
13260	-1.5498
13270	-1.5498
13280	-1.6071999999999997
13290	-1.6071999999999997
13300	-1.4924000000000002
13310	-1.6071999999999997
13320	-1.5498
13330	-1.3776
13340	-1.4924000000000002
13350	-1.6645999999999999
13360	-1.5498
13370	-1.435
13380	-1.3776
13390	-1.2628000000000001
13400	-1.3202
13410	-1.4924000000000002
13420	-1.435
13430	-1.2628000000000001
13440	-1.435
13450	-1.3776
13460	-1.2054
13470	-1.3202
13480	-1.3202
13490	-1.2628000000000001
13500	-0.9758
13510	-0.9758
13520	-1.0906
13530	-1.2628000000000001
13540	-1.2628000000000001
13550	-1.2628000000000001
13560	-1.2054
13570	-1.0332000000000001
13580	-1.0906
13590	-1.2054
13600	-1.2628000000000001
13610	-1.5498
13620	-1.435
13630	-1.4924000000000002
13640	-1.5498
13650	-1.435
13660	-1.3202
13670	-1.5498
13680	-1.722
13690	-1.6645999999999999
13700	-1.4924000000000002
13710	-1.3776
13720	-1.3776
13730	-1.5498
13740	-1.6645999999999999
13750	-1.6645999999999999
13760	-1.722
13770	-1.722
13780	-1.722
13790	-1.722
13800	-1.7793999999999999
13810	-1.7793999999999999
13820	-1.7793999999999999
13830	-1.8368
13840	-1.8368
13850	-1.8942
13860	-1.8942
13870	-1.8942
13880	-1.9516
13890	-1.9516
13900	-1.9516
13910	-2.0090000000000003
13920	-2.0090000000000003
13930	-2.0090000000000003
13940	-2.0664000000000002
13950	-2.0664000000000002
13960	-2.1238
13970	-2.1238
13980	-2.1238
13990	-2.1238
14000	-2.1238
14010	-2.1238
14020	-2.2386
14030	-2.2386
14040	-2.2386
14050	-2.2386
14060	-2.296
14070	-2.296
14080	-2.296
14090	-2.296
14100	-2.3533999999999997
14110	-2.3533999999999997
14120	-2.3533999999999997
14130	-2.4108
14140	-2.4108
14150	-2.4108
14160	-2.4108
14170	-2.4682
14180	-2.4682
14190	-2.4682
14200	-2.5256000000000003
14210	-2.5256000000000003
14220	-2.5256000000000003
14230	-2.5256000000000003
14240	-2.5256000000000003
14250	-2.5256000000000003
14260	-2.5829999999999997
14270	-2.6404
14280	-2.6404
14290	-2.5829999999999997
14300	-2.5829999999999997
EOF
