Name	Scope Project1	
File	C:\Users\De_Zhao\Desktop\15.09_L100\L100_300-500s200-07.csv	
Starttime of export	132761860487200000	Mittwoch, 15. September 2021	15:27:28.720
Endtime of export	132761860634615163	Mittwoch, 15. September 2021	15:27:43.461


Name	current
SymbolComment	
Data-Type	REAL64
SampleTime	10
VariableSize	8
SymbolBased	True
IndexGroup	16448
IndexOffset	422320
SymbolName	Measurement_Values.Current_To_Torque_Characteristic.current
NetID	5.27.164.74.1.1
Port	851
Offset	0
ScaleFactor	1
BitMask	0xffffffffffffffff
Unit	(None)
Unit ScaleFactor	1
Unit Offset	0


0	-0.3444
10	0.3444
20	1.2054
30	2.296
40	2.5256000000000003
50	2.1812
60	1.7793999999999999
70	1.4924000000000002
80	1.4924000000000002
90	1.3202
100	1.4924000000000002
110	1.4924000000000002
120	1.6645999999999999
130	1.6071999999999997
140	1.6071999999999997
150	1.6645999999999999
160	1.7793999999999999
170	1.8942
180	1.8942
190	2.0090000000000003
200	1.8942
210	1.8368
220	1.8942
230	2.0664000000000002
240	1.9516
250	2.1238
260	2.0090000000000003
270	2.1238
280	1.8942
290	2.0090000000000003
300	2.0090000000000003
310	2.0090000000000003
320	1.8368
330	2.0664000000000002
340	2.1238
350	1.8942
360	2.0090000000000003
370	1.9516
380	2.1812
390	1.8368
400	2.1238
410	2.0090000000000003
420	1.8942
430	2.0090000000000003
440	2.1238
450	1.8942
460	1.9516
470	1.7793999999999999
480	1.8368
490	1.7793999999999999
500	1.8942
510	1.8368
520	1.9516
530	1.722
540	1.8368
550	1.722
560	1.8942
570	1.7793999999999999
580	1.8942
590	1.8368
600	1.8368
610	1.7793999999999999
620	2.0090000000000003
630	1.722
640	1.8942
650	1.7793999999999999
660	1.8942
670	1.8942
680	1.9516
690	1.7793999999999999
700	1.9516
710	1.8942
720	2.0090000000000003
730	1.8942
740	1.8942
750	1.8942
760	1.8942
770	1.8942
780	1.9516
790	1.8942
800	2.0664000000000002
810	2.0090000000000003
820	2.0664000000000002
830	1.9516
840	1.9516
850	1.8942
860	1.9516
870	1.9516
880	2.0664000000000002
890	1.9516
900	2.1812
910	2.0090000000000003
920	2.0664000000000002
930	1.8942
940	1.9516
950	1.8942
960	1.9516
970	1.8942
980	2.0664000000000002
990	1.8942
1000	1.9516
1010	1.9516
1020	1.9516
1030	1.7793999999999999
1040	1.4924000000000002
1050	1.722
1060	1.7793999999999999
1070	1.6071999999999997
1080	1.722
1090	1.7793999999999999
1100	1.5498
1110	1.6645999999999999
1120	1.5498
1130	1.6071999999999997
1140	1.722
1150	1.5498
1160	1.3202
1170	1.3202
1180	1.3776
1190	1.2628000000000001
1200	1.3202
1210	1.3776
1220	1.435
1230	1.3776
1240	1.3776
1250	1.435
1260	1.3202
1270	1.3776
1280	1.4924000000000002
1290	1.3776
1300	1.435
1310	1.435
1320	1.4924000000000002
1330	1.3776
1340	1.435
1350	1.4924000000000002
1360	1.4924000000000002
1370	1.435
1380	1.6071999999999997
1390	1.5498
1400	1.5498
1410	1.5498
1420	1.4924000000000002
1430	1.6645999999999999
1440	1.8942
1450	2.0664000000000002
1460	2.0090000000000003
1470	1.7793999999999999
1480	1.6645999999999999
1490	1.6645999999999999
1500	1.8368
1510	2.0664000000000002
1520	2.1238
1530	2.1238
1540	2.1238
1550	2.1812
1560	2.1812
1570	2.2386
1580	2.2386
1590	2.296
1600	2.296
1610	2.3533999999999997
1620	2.3533999999999997
1630	2.4682
1640	2.4682
1650	2.5256000000000003
1660	2.5829999999999997
1670	2.5829999999999997
1680	2.5829999999999997
1690	2.6404
1700	2.6404
1710	2.6404
1720	2.6978
1730	2.7552
1740	2.8126
1750	2.87
1760	2.87
1770	2.87
1780	2.87
1790	2.9273999999999996
1800	2.9273999999999996
1810	2.9273999999999996
1820	2.87
1830	2.7552
1840	2.5256000000000003
1850	2.296
1860	1.8942
1870	1.3776
1880	0.74620000000000009
1890	-0.1148
1900	-1.148
1910	-2.0664000000000002
1920	-2.4108
1930	-2.7552
1940	-2.5829999999999997
1950	-2.296
1960	-2.4108
1970	-2.296
1980	-2.296
1990	-2.4108
2000	-2.4108
2010	-2.296
2020	-2.4108
2030	-2.296
2040	-2.4108
2050	-2.4682
2060	-2.6404
2070	-2.7552
2080	-2.5256000000000003
2090	-2.3533999999999997
2100	-2.6404
2110	-2.6404
2120	-2.5256000000000003
2130	-2.5256000000000003
2140	-2.4682
2150	-2.5256000000000003
2160	-2.5829999999999997
2170	-2.5256000000000003
2180	-2.4108
2190	-2.296
2200	-2.4682
2210	-2.6978
2220	-2.4682
2230	-2.5256000000000003
2240	-2.5829999999999997
2250	-2.5256000000000003
2260	-2.2386
2270	-2.5256000000000003
2280	-2.296
2290	-2.2386
2300	-2.5256000000000003
2310	-2.5829999999999997
2320	-2.2386
2330	-2.1812
2340	-2.1238
2350	-2.2386
2360	-2.2386
2370	-2.296
2380	-2.1812
2390	-2.296
2400	-2.296
2410	-2.2386
2420	-2.1238
2430	-2.296
2440	-2.1812
2450	-2.2386
2460	-2.1812
2470	-2.2386
2480	-2.1812
2490	-2.296
2500	-2.2386
2510	-2.2386
2520	-2.1238
2530	-2.1812
2540	-2.1812
2550	-2.2386
2560	-2.1812
2570	-2.1812
2580	-2.1238
2590	-2.1238
2600	-2.0664000000000002
2610	-2.1238
2620	-2.1238
2630	-2.1238
2640	-2.1238
2650	-2.2386
2660	-2.0664000000000002
2670	-2.1238
2680	-2.0664000000000002
2690	-2.1238
2700	-2.0664000000000002
2710	-2.0664000000000002
2720	-2.0090000000000003
2730	-2.1238
2740	-2.0664000000000002
2750	-2.1812
2760	-2.0090000000000003
2770	-2.1238
2780	-2.0090000000000003
2790	-2.1238
2800	-2.1238
2810	-2.0090000000000003
2820	-1.8942
2830	-2.1238
2840	-1.9516
2850	-2.0090000000000003
2860	-1.9516
2870	-1.9516
2880	-1.8942
2890	-1.7793999999999999
2900	-1.6071999999999997
2910	-1.6071999999999997
2920	-1.8368
2930	-1.722
2940	-1.5498
2950	-1.5498
2960	-1.5498
2970	-1.3776
2980	-1.5498
2990	-1.4924000000000002
3000	-1.3202
3010	-1.4924000000000002
3020	-1.3776
3030	-1.2054
3040	-1.148
3050	-1.2628000000000001
3060	-1.0906
3070	-1.2054
3080	-1.2054
3090	-1.0906
3100	-0.9758
3110	-1.0332000000000001
3120	-1.0906
3130	-1.0906
3140	-0.9184
3150	-1.0906
3160	-1.148
3170	-1.2628000000000001
3180	-1.2054
3190	-1.0906
3200	-1.0332000000000001
3210	-0.9758
3220	-1.148
3230	-1.2054
3240	-1.0906
3250	-1.2054
3260	-1.2054
3270	-1.2054
3280	-1.2628000000000001
3290	-0.9758
3300	-1.0906
3310	-1.3202
3320	-1.5498
3330	-1.5498
3340	-1.3202
3350	-1.2054
3360	-1.2054
3370	-1.3202
3380	-1.4924000000000002
3390	-1.5498
3400	-1.6071999999999997
3410	-1.6071999999999997
3420	-1.4924000000000002
3430	-1.6071999999999997
3440	-1.6071999999999997
3450	-1.6645999999999999
3460	-1.6645999999999999
3470	-1.6645999999999999
3480	-1.722
3490	-1.7793999999999999
3500	-1.7793999999999999
3510	-1.7793999999999999
3520	-1.7793999999999999
3530	-1.8368
3540	-1.8942
3550	-1.8942
3560	-1.8942
3570	-1.9516
3580	-1.8942
3590	-2.0090000000000003
3600	-2.0090000000000003
3610	-2.0090000000000003
3620	-2.0090000000000003
3630	-2.0664000000000002
3640	-2.0664000000000002
3650	-2.0664000000000002
3660	-2.1238
3670	-2.1238
3680	-2.1238
3690	-2.0090000000000003
3700	-1.8942
3710	-1.722
3720	-1.435
3730	-1.0332000000000001
3740	-0.51660000000000006
3750	0.1148
3760	0.9184
3770	1.8368
3780	2.1238
3790	2.0090000000000003
3800	1.7793999999999999
3810	1.5498
3820	1.6071999999999997
3830	1.3776
3840	1.4924000000000002
3850	1.435
3860	1.6645999999999999
3870	1.6071999999999997
3880	1.6645999999999999
3890	1.722
3900	1.7793999999999999
3910	1.8368
3920	1.8942
3930	2.0664000000000002
3940	1.8942
3950	1.8368
3960	2.0090000000000003
3970	2.0090000000000003
3980	1.8942
3990	2.1238
4000	2.0090000000000003
4010	2.0090000000000003
4020	1.9516
4030	1.9516
4040	2.0090000000000003
4050	1.8942
4060	1.8942
4070	2.0090000000000003
4080	2.1238
4090	1.7793999999999999
4100	2.0090000000000003
4110	2.0090000000000003
4120	2.1238
4130	1.8368
4140	2.1238
4150	2.0090000000000003
4160	1.8942
4170	2.0090000000000003
4180	2.1812
4190	1.9516
4200	2.0090000000000003
4210	1.722
4220	1.7793999999999999
4230	1.7793999999999999
4240	1.8942
4250	1.8368
4260	1.8942
4270	1.7793999999999999
4280	1.8942
4290	1.7793999999999999
4300	1.8368
4310	1.7793999999999999
4320	1.8942
4330	1.7793999999999999
4340	1.8942
4350	1.8942
4360	1.9516
4370	1.7793999999999999
4380	1.8942
4390	1.7793999999999999
4400	1.8942
4410	1.7793999999999999
4420	1.9516
4430	1.8368
4440	1.8368
4450	1.8942
4460	2.0664000000000002
4470	1.8942
4480	1.8368
4490	1.8942
4500	1.8368
4510	1.9516
4520	2.0090000000000003
4530	1.8942
4540	2.0664000000000002
4550	2.0090000000000003
4560	2.1238
4570	1.9516
4580	1.9516
4590	1.9516
4600	1.9516
4610	1.8942
4620	2.0090000000000003
4630	1.8942
4640	2.0664000000000002
4650	2.0664000000000002
4660	2.1238
4670	1.9516
4680	1.8942
4690	1.8942
4700	1.9516
4710	1.8368
4720	2.0664000000000002
4730	1.9516
4740	1.9516
4750	1.9516
4760	1.8942
4770	1.722
4780	1.5498
4790	1.7793999999999999
4800	1.8368
4810	1.6645999999999999
4820	1.722
4830	1.8942
4840	1.4924000000000002
4850	1.6645999999999999
4860	1.5498
4870	1.5498
4880	1.6645999999999999
4890	1.4924000000000002
4900	1.3776
4910	1.3776
4920	1.3202
4930	1.2628000000000001
4940	1.3202
4950	1.3202
4960	1.435
4970	1.2628000000000001
4980	1.435
4990	1.435
5000	1.3202
5010	1.3776
5020	1.4924000000000002
5030	1.435
5040	1.4924000000000002
5050	1.435
5060	1.4924000000000002
5070	1.435
5080	1.3776
5090	1.4924000000000002
5100	1.4924000000000002
5110	1.3202
5120	1.6071999999999997
5130	1.4924000000000002
5140	1.6071999999999997
5150	1.5498
5160	1.4924000000000002
5170	1.6645999999999999
5180	1.8942
5190	2.0090000000000003
5200	2.0090000000000003
5210	1.7793999999999999
5220	1.6071999999999997
5230	1.722
5240	1.8942
5250	2.0664000000000002
5260	2.0664000000000002
5270	2.1238
5280	2.1238
5290	2.1238
5300	2.2386
5310	2.2386
5320	2.296
5330	2.296
5340	2.3533999999999997
5350	2.3533999999999997
5360	2.4108
5370	2.4108
5380	2.4682
5390	2.4682
5400	2.5256000000000003
5410	2.5829999999999997
5420	2.5829999999999997
5430	2.6404
5440	2.6978
5450	2.6978
5460	2.7552
5470	2.7552
5480	2.8126
5490	2.8126
5500	2.87
5510	2.87
5520	2.9273999999999996
5530	2.9273999999999996
5540	2.9273999999999996
5550	2.9273999999999996
5560	2.87
5570	2.7552
5580	2.6404
5590	2.296
5600	1.8942
5610	1.3776
5620	0.74620000000000009
5630	-0.1148
5640	-1.0906
5650	-2.0664000000000002
5660	-2.4108
5670	-2.8126
5680	-2.6978
5690	-2.4108
5700	-2.4108
5710	-2.2386
5720	-2.296
5730	-2.4682
5740	-2.3533999999999997
5750	-2.296
5760	-2.4108
5770	-2.4682
5780	-2.3533999999999997
5790	-2.5256000000000003
5800	-2.6404
5810	-2.5829999999999997
5820	-2.5829999999999997
5830	-2.3533999999999997
5840	-2.6404
5850	-2.5256000000000003
5860	-2.5256000000000003
5870	-2.5829999999999997
5880	-2.4682
5890	-2.4682
5900	-2.5256000000000003
5910	-2.5256000000000003
5920	-2.3533999999999997
5930	-2.3533999999999997
5940	-2.4682
5950	-2.6978
5960	-2.4682
5970	-2.4682
5980	-2.4682
5990	-2.5256000000000003
6000	-2.2386
6010	-2.5256000000000003
6020	-2.4108
6030	-2.2386
6040	-2.5256000000000003
6050	-2.5256000000000003
6060	-2.296
6070	-2.3533999999999997
6080	-2.1238
6090	-2.2386
6100	-2.1238
6110	-2.296
6120	-2.2386
6130	-2.296
6140	-2.2386
6150	-2.296
6160	-2.1238
6170	-2.2386
6180	-2.1812
6190	-2.2386
6200	-2.1812
6210	-2.1812
6220	-2.1238
6230	-2.2386
6240	-2.1812
6250	-2.1812
6260	-2.1238
6270	-2.1812
6280	-2.1812
6290	-2.2386
6300	-2.1238
6310	-2.1812
6320	-2.1238
6330	-2.1238
6340	-2.0664000000000002
6350	-2.1238
6360	-2.1238
6370	-2.1812
6380	-2.1238
6390	-2.1238
6400	-2.0664000000000002
6410	-2.0664000000000002
6420	-2.0664000000000002
6430	-2.1238
6440	-2.0664000000000002
6450	-2.0090000000000003
6460	-2.0090000000000003
6470	-2.1238
6480	-2.1812
6490	-2.1238
6500	-1.9516
6510	-2.0090000000000003
6520	-2.0664000000000002
6530	-2.1238
6540	-2.0664000000000002
6550	-2.0664000000000002
6560	-2.0090000000000003
6570	-2.1238
6580	-1.9516
6590	-1.9516
6600	-1.9516
6610	-1.9516
6620	-1.8942
6630	-1.722
6640	-1.6645999999999999
6650	-1.6071999999999997
6660	-1.8942
6670	-1.7793999999999999
6680	-1.4924000000000002
6690	-1.5498
6700	-1.5498
6710	-1.435
6720	-1.5498
6730	-1.4924000000000002
6740	-1.3202
6750	-1.4924000000000002
6760	-1.3776
6770	-1.148
6780	-1.148
6790	-1.3202
6800	-1.0906
6810	-1.2054
6820	-1.148
6830	-1.0332000000000001
6840	-0.9758
6850	-0.9758
6860	-1.0332000000000001
6870	-1.0332000000000001
6880	-0.9758
6890	-1.0332000000000001
6900	-1.148
6910	-1.2628000000000001
6920	-1.2054
6930	-1.0906
6940	-1.0332000000000001
6950	-0.9184
6960	-1.0906
6970	-1.148
6980	-1.0332000000000001
6990	-1.2054
7000	-1.148
7010	-1.2628000000000001
7020	-1.3776
7030	-1.0906
7040	-1.0332000000000001
7050	-1.3202
7060	-1.5498
7070	-1.4924000000000002
7080	-1.3776
7090	-1.2054
7100	-1.2054
7110	-1.3776
7120	-1.4924000000000002
7130	-1.5498
7140	-1.6071999999999997
7150	-1.6071999999999997
7160	-1.6071999999999997
7170	-1.6645999999999999
7180	-1.6645999999999999
7190	-1.6645999999999999
7200	-1.6645999999999999
7210	-1.6645999999999999
7220	-1.7793999999999999
7230	-1.7793999999999999
7240	-1.8368
7250	-1.8368
7260	-1.8368
7270	-1.8368
7280	-1.8942
7290	-1.8942
7300	-1.8942
7310	-1.9516
7320	-2.0090000000000003
7330	-2.0090000000000003
7340	-2.0090000000000003
7350	-2.0664000000000002
7360	-2.0664000000000002
7370	-2.0664000000000002
7380	-2.1238
7390	-2.1238
7400	-2.1238
7410	-2.1238
7420	-2.1238
7430	-2.1238
7440	-1.9516
7450	-1.7793999999999999
7460	-1.4924000000000002
